"placekey","parent_placekey","safegraph_brand_ids","location_name","brands","store_id","top_category","sub_category","naics_code","latitude","longitude","street_address","city","region","postal_code","open_hours","category_tags","opened_on","closed_on","tracking_closed_since","websites","geometry_type","polygon_wkt","polygon_class","enclosed","phone_number","is_synthetic","includes_parking","iso_country_code","wkt_area_sq_meters","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visits_by_each_hour","poi_cbg","visitor_home_cbgs","visitor_home_aggregation","visitor_daytime_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_week_brand","device_type","normalized_visits_by_state_scaling","normalized_visits_by_region_naics_visits","normalized_visits_by_region_naics_visitors","normalized_visits_by_total_visits","normalized_visits_by_total_visitors"
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-03-04 00:00:00.000","2019-03-11 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-03-11 00:00:00.000","2019-03-18 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-03-18 00:00:00.000","2019-03-25 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
"222-222@39q-qfr-tsq","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369291","Postal Service","Postal Service","491110","64.879734","-157.704709","149 Main St","Koyukuk","AK","99754","{ ""Mon"": [[""10:00"", ""17:00""]], ""Tue"": [[""10:00"", ""17:00""]], ""Wed"": [[""10:00"", ""17:00""]], ""Thu"": [[""10:00"", ""17:00""]], ""Fri"": [[""10:00"", ""17:00""]], ""Sat"": [], ""Sun"": [] }","","","","2022-03-28 00:00:00.000","usps.com","POLYGON","POLYGON ((-157.70430696567388 64.87972599999999, -157.70432762150404 64.87967056790907, -157.70438756705795 64.87962056189744, -157.70448093444713 64.87958087690191, -157.704598584221 64.87955539756635, -157.704729 64.87954661798565, -157.70485941577897 64.87955539756635, -157.70497706555284 64.87958087690191, -157.70507043294202 64.87962056189744, -157.70513037849594 64.87967056790907, -157.7051510343261 64.87972599999999, -157.70513037849594 64.87978143209091, -157.70507043294202 64.87983143810254, -157.70497706555284 64.87987112309807, -157.70485941577897 64.87989660243363, -157.704729 64.87990538201433, -157.704598584221 64.87989660243363, -157.70448093444713 64.87987112309807, -157.70438756705795 64.87983143810254, -157.70432762150404 64.87978143209091, -157.70430696567388 64.87972599999999))","OWNED_POLYGON","false","19079272238","true","","US","1236","2019-03-25 00:00:00.000","2019-04-01 00:00:00.000","","","","","022900003003","","","","","","","","","","","","","","",""
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-01-07 00:00:00.000","2019-01-14 00:00:00.000","","","","","022900003002","","","","","","","","","","","","","","",""
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-01-14 00:00:00.000","2019-01-21 00:00:00.000","","","","","022900003002","","","","","","","","","","","","","","",""
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-01-21 00:00:00.000","2019-01-28 00:00:00.000","","","","","022900003002","","","","","","","","","","","","","","",""
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-01-28 00:00:00.000","2019-02-04 00:00:00.000","1","1","[0,1,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","022900003002","","","","","","","{ ""<5"":1, ""5-20"":0, ""21-60"":0, ""61-240"":0, "">240"":0}","{""NAPA Auto Parts"":1,""Rotary Club"":1,""United States Postal Service (USPS)"":1}","{""NAPA Auto Parts"":1,""United States Postal Service (USPS)"":1,""Rotary Club"":1}","","15","0.00108577633","0.001116071429","8.705985801e-07","4.885436514e-05"
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-02-04 00:00:00.000","2019-02-11 00:00:00.000","1","1","[1,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","022900003002","","","","","","1","{ ""<5"":1, ""5-20"":0, ""21-60"":0, ""61-240"":0, "">240"":0}","","{""Safeway Pharmacy"":1,""Dollar Rent A Car"":1,""Avis Rent A Car"":1,""Enterprise Rent-A-Car"":1,""Starbucks"":1,""National Car Rental"":1,""Alamo Rent A Car"":1,""Hertz"":1,""Safeway"":1,""Budget Rent A Car"":1,""Fred Meyer"":1,""Alaska USA Federal Credit Union"":1,""Rotary Club"":1,""McDonald's"":1,""Value Village Thrift Stores"":1}","","15","0.001030927835","0.001068376068","8.785570579e-07","4.868786212e-05"
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-02-11 00:00:00.000","2019-02-18 00:00:00.000","","","","","022900003002","","","","","","","","","","","","","","",""
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-02-18 00:00:00.000","2019-02-25 00:00:00.000","","","","","022900003002","","","","","","","","","","","","","","",""
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-02-25 00:00:00.000","2019-03-04 00:00:00.000","2","1","[0,0,0,0,0,1,1]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0]","022900003002","","","","","","","{ ""<5"":2, ""5-20"":0, ""21-60"":0, ""61-240"":0, "">240"":0}","","","","30","0.00222939189","0.002287757234","1.674041796e-06","0.0001005558282"
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-03-04 00:00:00.000","2019-03-11 00:00:00.000","","","","","022900003002","","","","","","","","","","","","","","",""
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-03-11 00:00:00.000","2019-03-18 00:00:00.000","","","","","022900003002","","","","","","","","","","","","","","",""
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-03-18 00:00:00.000","2019-03-25 00:00:00.000","","","","","022900003002","","","","","","","","","","","","","","",""
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-03-25 00:00:00.000","2019-04-01 00:00:00.000","1","1","[1,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","022900003002","","","","","","","{ ""<5"":1, ""5-20"":0, ""21-60"":0, ""61-240"":0, "">240"":0}","{""Candlewood Suites"":1,""Miracle-Ear"":1}","{""Alaska USA Federal Credit Union"":1,""Kroger Pharmacy"":1,""Costco Optical"":1,""Costco Pharmacy"":1,""Costco"":1,""McDonald's"":1,""Brown Jug"":1,""Liberty Tax Service"":1,""Candlewood Suites"":1,""Starbucks"":1,""Trademark Hotels"":1,""Fred Meyer Jewelers"":1,""Safeway Fuel Station"":1,""Cricket Wireless"":1,""Fred Meyer"":1,""Miracle-Ear"":1,""Pita Pit"":1,""Fred Meyer Pharmacy"":1}","","14","0.001013171226","0.00103626943","9.333338311e-07","4.653110604e-05"
"222-222@39q-rvr-dvz","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1364329","Postal Service","Postal Service","491110","64.733399","-156.936924","511 Galena Rd","Galena","AK","99741","{ ""Mon"": [[""8:30"", ""17:30""]], ""Tue"": [[""8:30"", ""17:30""]], ""Wed"": [[""8:30"", ""17:30""]], ""Thu"": [[""8:30"", ""17:30""]], ""Fri"": [[""8:30"", ""17:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-156.937018280449 64.7333176965279, -156.937016730875 64.7334565917688, -156.936642611588 64.7334558313627, -156.936643500508 64.7333761534442, -156.936583648266 64.7333758019944, -156.936585602935 64.7333151558587, -156.937018280449 64.7333176965279))","OWNED_POLYGON","false","19076561262","false","false","US","296","2019-04-01 00:00:00.000","2019-04-08 00:00:00.000","1","1","[0,1,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","022900003002","","","","","","1","{ ""<5"":1, ""5-20"":0, ""21-60"":0, ""61-240"":0, "">240"":0}","","{""Alaska Commercial Company"":1}","","14","0.001088139282","0.001117318436","1.311643988e-06","4.547108039e-05"
"222-222@39q-x7w-5vf","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369290","Postal Service","Postal Service","491110","64.930339","-161.163963","200 Birch St","Koyuk","AK","99753","{ ""Mon"": [[""10:00"", ""12:30""]], ""Tue"": [[""10:00"", ""12:30""]], ""Wed"": [[""10:00"", ""12:30""]], ""Thu"": [[""10:00"", ""12:30""]], ""Fri"": [[""10:00"", ""12:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.16434374545577 64.93036316184066, -161.16372415517333 64.9304609010218, -161.1635954091406 64.9303290666936, -161.16422036384108 64.93022337146215, -161.16434374545577 64.93036316184066))","OWNED_POLYGON","false","19079632433","false","false","US","513","2019-01-07 00:00:00.000","2019-01-14 00:00:00.000","","","","","021800001003","","","","","","","","","","","","","","",""
"222-222@39q-x7w-5vf","","SG_BRAND_27ee73cd1fb6f5e432852fea401eacce","United States Postal Service (USPS)","United States Postal Service (USPS)","1369290","Postal Service","Postal Service","491110","64.930339","-161.163963","200 Birch St","Koyuk","AK","99753","{ ""Mon"": [[""10:00"", ""12:30""]], ""Tue"": [[""10:00"", ""12:30""]], ""Wed"": [[""10:00"", ""12:30""]], ""Thu"": [[""10:00"", ""12:30""]], ""Fri"": [[""10:00"", ""12:30""]], ""Sat"": [], ""Sun"": [] }","","","","2019-07-01 00:00:00.000","usps.com","POLYGON","POLYGON ((-161.16434374545577 64.93036316184066, -161.16372415517333 64.9304609010218, -161.1635954091406 64.9303290666936, -161.16422036384108 64.93022337146215, -161.16434374545577 64.93036316184066))","OWNED_POLYGON","false","19079632433","false","false","US","513","2019-01-14 00:00:00.000","2019-01-21 00:00:00.000","1","1","[1,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","021800001003","","","","","","244","{ ""<5"":0, ""5-20"":0, ""21-60"":0, ""61-240"":0, "">240"":1}","","","","15","0.001012145749","0.001049317943","8.342704972e-07","4.800076801e-05"
